timestamp,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel
1.11484,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0364313,-0.00732803,0.00705719,-0.00732613
1.11691,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0364313,0.00732613,0.00705719,-0.00732613
1.11894,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.12092,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.1229,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,-0.00732803,0.00705719,-0.00732613
1.12493,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.12693,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.12888,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,-0.00732803,0.00705719,-0.00732613
1.13086,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.13293,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.13493,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.13694,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.13901,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.14095,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.14296,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.14503,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.14699,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.14897,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.15109,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.0219784
1.15308,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.15504,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.15719,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.15929,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.16108,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.16313,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.1651,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.16718,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.16911,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.17118,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,0.00732803
1.17313,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.17506,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.17711,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.17904,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.18093,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.0219784
1.18293,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.18492,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.18668,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.18872,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.19065,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.19261,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.19456,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.1966,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.19866,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.20062,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.2028,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.20485,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.20688,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.20897,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.21085,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.21292,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.21495,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.21699,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.219,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.22126,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.22338,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.22515,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.22718,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.22914,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.2312,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.0219784,0.00705719,-0.00732613
1.23336,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.2354,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.23747,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.23928,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.24143,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.24354,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.24537,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.24735,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.24944,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.25136,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.25326,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.25538,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.25736,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.25935,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.26118,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.0219784
1.26298,-0.0238419,-0.00244236,0.0253687,-0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.26497,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.26685,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.26879,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.27084,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.27291,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.275,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.27698,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,-0.00732803,0.00705719,-0.00732613
1.27906,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.281,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.28294,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.0219784,0.00705719,-0.00732613
1.2849,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.28679,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.28885,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.29084,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.29293,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.29501,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.297,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.29908,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.30121,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.30323,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.30511,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.30719,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.30906,-0.0238419,-0.00244236,0.0253687,0.00732613,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.31111,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.31313,-0.0238419,0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.31504,-0.0238419,-0.00732613,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.31713,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.31889,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.32103,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.32312,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.32503,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.32711,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.32903,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.33108,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.33306,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.33505,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.33711,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0364313,0.00732613,0.00705719,-0.00732613
1.33919,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.34106,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.34309,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.34514,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.3472,-0.0238419,0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.34903,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.35105,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.0219784
1.35295,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.3548,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.35692,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.0219784,0.00705719,-0.00732613
1.35879,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.36069,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.36261,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.36461,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.36659,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.36861,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.37066,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.37259,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.37474,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.37685,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.37894,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.38092,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.38295,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.38501,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.38705,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.38905,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.39113,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.39312,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.39508,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,-0.00732803,0.00705719,-0.00732613
1.39708,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,-0.00732613
1.39906,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
1.40101,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,-0.00732803,0.00705719,-0.00732613
1.40313,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.0219784,0.00705719,-0.00732613
1.40515,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,-0.00732803,0.0368128,0.00732613,0.00705719,-0.00732613
1.40717,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.00732613,0.0368128,0.00732613,0.00705719,0.00732803
1.40911,-0.0238419,-0.00244236,0.0253687,0.00244236,-0.0200272,-0.00244236,-0.000953674,0.0219784,0.0368128,0.00732613,0.00705719,-0.00732613
